Transaction_ID,Transaction_Amount,Account_Age_Days,Account_Balance,Previous_Transactions_Avg_Amount,Is_Fraud
T646,1514.86,1064,6586.63,718.08,0
T647,3945.59,332,4490.67,601.95,1
T648,2911.64,2218,5066.13,921.19,0
T649,3458.85,2256,367.65,968.74,1
T650,3508.47,3357,5369.06,641.8,1
T651,425.82,3179,2482.31,668.05,0
T652,832.53,2539,442.97,983.77,0
T653,3387.68,1666,9668.11,338.28,1
T654,3981.36,463,105.48,266.15,1
T655,2553.87,2154,5579.93,690.79,0
T656,1105.94,1562,3911.34,774.62,0
T657,2943.36,2079,1507.45,997.73,0
T658,2414.37,1240,4159.75,962.11,0
T659,581.23,3020,1416.75,318.77,0
T660,2277.21,877,5211.15,354.82,0
T661,489.02,2987,6967.63,325.72,0
T662,1502.02,3348,7107.79,32.36,0
T663,1716.05,477,6771.39,172.71,0
T664,4919.52,1029,5159.94,556.39,1
T665,1655.62,1776,9584.63,239.54,0
T666,2025.83,785,1863.87,660.73,0
T667,1978.52,3050,6141.07,205.35,0
T668,2961.42,1622,44.5,222.65,0
T669,1392.45,2912,8087.3,71.94,0
T670,509.66,3601,5368.89,372.14,0
T671,986.17,496,2623.53,864.01,0
T672,2639.05,2647,3134.04,394.75,0
T673,1963.33,497,3479.25,847.06,0
T674,3087.2,3363,6735.89,802.61,1
T675,4593.49,2447,847.52,142.61,1
T676,590.19,1280,1169.49,379.57,0
T677,707.65,1621,4182.39,146.49,0
T678,1919.17,790,4866.7,542.01,0
T679,4595.89,739,5549.13,494.75,1
T680,702.34,1318,8419.85,623.22,0
T681,4327.75,69,4846.09,203.18,1
T682,1920.34,2330,5054.38,500.02,0
T683,3423.8,1732,7101.42,449.41,1
T684,837.1,2345,308.61,763.45,0
T685,1461.16,1155,2248.43,295.78,0
T686,3903.92,2346,7425.18,768.26,1
T687,2749.08,493,5727.14,275.21,0
T688,2715.99,1532,5420.43,759.22,0
T689,3800.26,1837,5463.53,989.88,1
T690,512.98,3429,6536.72,255.06,0
T691,4374.17,162,4497.32,355.09,1
T692,4083.83,1828,8652.9,126.21,1
T693,4059.63,889,8107.03,592.04,1
T694,1753.8,2941,6102.62,433.89,0
T695,3081.14,3244,2066.2,214.87,1
T696,297.73,1466,5322.81,600.89,0
T697,842.72,2913,2926.35,577.01,0
T698,4762.03,2137,9854.88,682.51,1
T699,477.03,3102,7856.91,919.58,0
T700,4962.44,3581,6558.96,704.41,1
T701,664.32,629,7113.95,830.2,0
T702,3807.61,2799,3927.01,150.75,1
T703,3162.38,2601,4142.25,457.47,1
T704,3168.51,3634,7688.84,408.82,1
T705,3749.26,2875,9363.36,375.38,1
T706,4751.32,1370,5819.56,870.22,1
T707,4235.99,411,7309.32,463.86,1
T708,3321.05,1497,8501.06,797.72,1
T709,1989.18,1789,8248.48,499.77,0
T710,1615.0,1191,3377.55,582.15,0
T711,2831.14,2017,7883.04,895.21,0
T712,3811.51,218,995.75,786.05,1
T713,2298.45,538,9294.33,166.4,0
T714,2283.13,1782,2023.18,691.71,0
T715,660.43,2692,3018.66,875.68,0
T716,4383.1,412,6545.88,257.89,1
T717,1859.85,2687,1655.25,402.38,0
T718,1528.24,2894,7552.32,434.94,0
T719,456.9,419,10.86,482.04,0
T720,664.37,956,5194.44,450.62,0
T721,41.3,1437,8171.09,988.27,0
T722,2112.15,571,4777.0,236.66,0
T723,447.57,3331,1024.27,320.22,0
T724,4405.06,591,3827.21,815.23,1
T725,4372.61,2657,9929.4,151.42,1
T726,2653.01,64,6103.19,172.48,0
T727,1756.59,902,6280.8,159.86,0
T728,2059.14,2842,4423.84,225.07,0
T729,4483.07,603,7524.46,593.68,1
T730,1920.78,1788,3145.04,148.43,0
T731,1385.56,375,2481.67,604.99,0
T732,3606.18,1197,7789.7,693.57,1
T733,4239.61,2726,8758.27,213.39,1
T734,3035.03,802,7478.44,302.59,1
T735,273.79,3281,9546.72,499.94,0
T736,564.61,2076,6380.82,80.3,0
T737,4443.73,79,9868.83,934.59,1
T738,660.78,3555,8389.73,426.65,0
T739,2732.23,737,7627.26,954.91,0
T740,3852.06,98,5873.63,23.66,1
T741,1079.5,277,9486.8,404.0,0
T742,1433.15,2948,5010.49,421.28,0
T743,3509.35,367,6405.37,542.28,1
T744,764.25,372,3099.07,516.19,0
T745,1016.78,3339,1553.77,333.48,0
T746,2932.6,3156,8345.26,684.25,0
T747,331.51,2891,4374.86,953.89,0
T748,1193.95,1031,862.13,440.14,0
T749,2267.41,2523,550.29,669.42,0
T750,3290.6,749,1194.43,710.82,1
T751,3507.8,701,4964.13,353.24,1
T752,2586.6,3398,7207.66,175.29,0
T753,635.53,3229,8734.6,735.61,0
T754,591.17,150,3350.11,435.03,0
T755,2619.75,1107,7123.23,580.89,0
T756,386.27,1894,5107.82,64.88,0
T757,4296.94,713,3676.88,262.56,1
T758,515.42,2380,6741.2,124.18,0
T759,3704.16,40,440.38,864.3,1
T760,1223.51,1962,3639.76,921.02,0
T761,895.63,3542,353.64,805.08,0
T762,3570.39,2715,4193.69,328.58,1
T763,2081.87,2980,3199.35,827.74,0
T764,2858.11,519,5020.41,902.92,0
T765,897.54,3324,5157.74,55.47,0
T766,2005.22,3622,4650.94,289.48,0
T767,4224.39,1370,863.86,462.18,1
T768,1845.23,1224,5638.07,310.87,0
T769,3113.96,1930,3682.74,972.14,1
T770,4988.94,3208,1954.22,901.44,1
T771,3802.65,1034,1505.66,933.07,1
T772,120.53,2248,3464.24,841.18,0
T773,4386.12,1402,14.62,660.73,1
T774,4245.18,3008,3075.11,213.14,1
T775,4915.6,1749,4920.29,69.3,1
T776,4984.8,2944,2798.25,53.46,1
T777,1158.13,3493,5197.59,703.84,0
T778,1863.09,3093,849.02,104.62,0
T779,668.44,3388,3943.51,595.98,0
T780,312.35,2743,9642.18,244.4,0
T781,1305.69,1320,9260.42,399.02,0
T782,4159.67,1366,3180.58,279.24,1
T783,374.36,860,1361.12,772.45,0
T784,545.76,462,1643.75,471.39,0
T785,2033.16,2225,3582.87,772.63,0
T786,2260.13,1927,2650.08,128.71,0
T787,788.92,2840,3042.15,707.66,0
T788,3016.91,910,8359.25,334.52,1
T789,456.97,1046,9684.0,402.28,0
T790,245.7,1254,2601.67,990.77,0
T791,156.38,1686,8546.01,560.39,0
T792,2751.05,417,4620.43,805.86,0
T793,699.83,78,616.69,783.15,0
T794,1112.22,841,8236.73,378.52,0
T795,3151.86,2670,840.39,590.26,1
T796,4587.23,337,218.0,73.83,1
T797,4512.58,1846,8092.99,101.06,1
T798,4236.53,3343,3315.5,52.27,1
T799,2305.51,718,9241.32,438.82,0
T800,3622.43,2062,294.82,686.38,1
T801,864.86,909,9083.04,282.23,0
T802,2230.61,638,346.49,622.98,0
T803,1229.68,1238,4988.92,883.95,0
T804,2395.68,389,2797.76,145.86,0
T805,998.09,3295,5258.14,634.45,0
T806,4011.04,3285,195.3,388.67,1
T807,3567.14,1994,5445.18,489.83,1
T808,4563.47,2087,3216.04,277.73,1
T809,131.29,2475,2190.2,896.81,0
T810,3892.91,269,8086.54,476.97,1
T811,1787.81,2422,9996.06,974.24,0
T812,501.57,2720,2411.53,538.35,0
T813,3956.39,3048,559.09,996.43,1
T814,1097.84,3497,9826.65,394.54,0
T815,4676.09,3492,1737.12,244.19,1
T816,1590.7,3053,6976.27,914.84,0
T817,142.0,2899,3516.82,571.97,0
T818,711.37,801,8366.97,812.3,0
T819,4851.97,2250,3090.53,495.53,1
T820,452.2,982,6016.63,29.73,0
T821,2390.47,1388,9178.96,209.45,0
T822,653.32,2966,1774.6,804.4,0
T823,4341.22,273,219.13,590.74,1
T824,4586.2,3201,1109.21,531.03,1
T825,1825.08,327,3735.91,942.5,0
T826,1978.58,443,3365.61,329.38,0
T827,4879.33,3029,9486.94,793.92,1
T828,4803.35,2689,3172.83,710.11,1
T829,2810.32,2543,7869.92,231.0,0
T830,2945.16,748,3783.84,736.66,0
T831,1473.29,757,7288.31,949.3,0
T832,4743.54,1633,8507.57,773.12,1
T833,2837.85,775,6023.89,921.83,0
T834,4837.69,934,6396.47,113.07,1
T835,2481.43,1386,7453.43,245.62,0
T836,4911.92,717,6361.87,963.45,1
T837,4108.49,2774,6391.03,887.79,1
T838,2233.7,1116,2096.84,696.24,0
T839,1753.06,3253,1080.35,11.27,0
T840,1930.3,3030,4196.53,174.68,0
T841,2070.68,3641,3787.13,550.56,0
T842,508.04,1993,7887.3,582.27,0
T843,3791.46,953,1626.57,82.97,1
T844,4228.97,1237,200.78,268.52,1
T845,524.52,1430,1701.05,381.7,0
T846,3660.19,2270,9418.34,978.26,1
T847,1690.41,2543,8932.26,707.46,0
T848,2157.19,2707,1649.97,890.86,0
T849,786.36,444,3310.95,974.65,0
T850,2046.99,2299,7220.38,732.67,0
T851,1327.06,1183,2974.01,104.96,0
T852,1965.12,2281,8398.55,162.05,0
T853,1804.78,1781,876.28,825.66,0
T854,3125.83,1997,1996.75,35.48,1
T855,854.99,1225,9770.58,478.83,0
T856,578.43,3244,3974.67,494.21,0
T857,3305.54,403,6418.66,393.65,1
T858,1855.73,1592,3694.02,451.32,0
T859,1317.22,1934,2634.01,838.71,0
T860,2821.67,649,7522.35,670.79,0
T861,429.45,1438,8081.8,419.85,0
T862,3782.53,961,5536.02,842.39,1
T863,4092.21,1744,9656.28,690.2,1
T864,4681.87,2375,8816.54,481.5,1
T865,395.7,3527,7143.06,507.08,0
T866,4502.37,3308,5714.85,982.93,1
T867,738.09,3131,4490.4,949.57,0
T868,836.66,897,8084.61,134.92,0
T869,2117.45,2828,4353.93,997.3,0
T870,3136.5,3446,5950.48,326.55,1
T871,3635.79,3336,670.12,394.22,1
T872,1987.38,1365,8566.24,524.49,0
T873,4585.89,80,7865.51,626.83,1
T874,2613.29,1748,1125.19,158.15,0
T875,2833.4,2416,7583.77,940.25,0
T876,4624.72,2334,7795.45,787.89,1
T877,4337.51,3635,3438.69,416.78,1
T878,1915.83,2018,5720.23,478.32,0
T879,861.83,1680,1438.53,612.57,0
T880,3468.61,188,3957.93,880.17,1
T881,3452.88,231,7457.5,921.63,1
T882,4485.26,112,3378.66,795.72,1
T883,1555.44,3482,4916.19,699.22,0
T884,491.99,3589,2279.57,307.48,0
T885,3718.87,3200,8258.23,276.73,1
T886,2084.45,2674,892.87,447.3,0
T887,4567.25,1697,7409.45,761.9,1
T888,4336.08,3392,562.06,793.58,1
T889,329.02,2936,5067.95,144.29,0
T890,4256.63,3631,5686.72,182.0,1
T891,4376.03,852,8369.77,257.0,1
T892,2282.79,1506,7046.34,281.24,0
T893,4117.71,2098,3969.42,923.84,1
T894,3406.19,1020,3724.67,598.1,1
T895,888.74,3595,4745.82,555.82,0
T896,1721.9,3461,8944.92,751.47,0
T897,3444.56,1197,274.5,59.15,1
T898,4269.25,3224,9649.18,858.54,1
T899,3237.25,2805,2067.31,655.07,1
T900,2566.89,3571,7803.04,769.9,0
T901,45.48,571,6473.72,605.13,0
T902,43.31,1063,6083.44,943.57,0
T903,3563.99,2935,6427.4,429.57,1
T904,1883.0,1458,4589.98,226.03,0
T905,1511.42,2162,8243.11,403.18,0
T906,512.46,2125,9994.29,966.82,0
T907,4197.05,2329,6473.42,612.96,1
T908,1493.08,472,4817.38,342.92,0
T909,1383.14,1361,8614.92,268.54,0
T910,3555.76,2698,2987.91,158.43,1
T911,3827.61,262,8054.3,804.34,1
T912,3000.57,2735,3195.86,148.53,1
T913,128.25,2067,9974.69,266.83,0
T914,2093.41,1620,7367.32,587.19,0
T915,4973.77,3372,1899.15,729.28,1
T916,1112.59,2219,6383.14,480.98,0
T917,4703.4,1498,5073.15,846.97,1
T918,4203.35,3620,5582.48,300.85,1
T919,2354.43,3064,2586.52,810.26,0
T920,3814.83,779,9469.23,900.6,1
T921,3272.52,940,3552.83,746.77,1
T922,1536.12,3258,8868.44,377.97,0
T923,2928.27,1929,8512.14,475.83,0
T924,4332.1,2420,5803.13,624.45,1
T925,2361.63,826,5004.77,868.82,0
T926,1908.96,1252,4131.07,872.14,0
T927,754.74,850,3426.7,987.32,0
T928,4464.33,1904,1432.24,863.77,1
T929,902.6,361,4875.81,634.72,0
T930,884.94,2628,580.14,457.53,0
T931,1047.7,3198,1686.06,766.84,0
T932,2448.4,3157,7797.52,138.11,0
T933,2169.12,1788,4033.93,965.67,0
T934,1917.2,184,5337.83,733.35,0
T935,4750.39,1349,7568.48,535.72,1
T936,90.56,46,6266.87,256.33,0
T937,3467.93,1440,3120.92,111.68,1
T938,2517.18,1283,1670.2,825.61,0
T939,1491.71,1221,4559.26,525.09,0
T940,2621.06,1806,8879.74,995.52,0
T941,1714.32,2037,3592.51,196.54,0
T942,4740.47,3355,4033.92,236.13,1
T943,3636.12,567,2111.9,31.69,1
T944,2523.66,534,3665.91,654.03,0
T945,187.78,3620,6403.21,773.54,0
T946,3116.05,2462,9946.8,665.35,1
T947,3268.18,110,482.35,124.63,1
T948,2222.13,536,5472.82,479.65,0
T949,766.48,2877,6857.4,19.21,0
T950,2104.94,443,6624.83,277.28,0
T951,3028.57,591,4188.26,899.64,1
T952,2558.41,2560,1177.35,122.87,0
T953,532.21,843,6090.02,780.18,0
T954,4157.66,856,3579.22,415.66,1
T955,802.71,2275,4963.55,215.62,0
T956,4665.69,1384,2345.05,22.62,1
T957,445.93,482,8352.32,672.33,0
T958,746.57,398,7795.26,84.3,0
T959,3618.16,1078,6443.37,462.18,1
T960,4886.48,1111,4642.77,108.81,1
T961,874.33,191,8522.49,366.61,0
T962,3384.16,1774,7385.4,104.05,1
T963,3791.26,217,96.72,147.01,1
T964,3236.35,1376,3575.27,443.34,1
T965,3109.41,3628,7330.68,378.9,1
T966,1714.27,496,4007.78,962.69,0
T967,1359.89,1609,6899.02,483.46,0
T968,2109.28,3294,1667.79,141.19,0
T969,3632.33,3488,1593.95,421.87,1
T970,2954.16,3316,5689.43,443.78,0
T971,3057.0,3221,3585.99,38.53,1
T972,3422.64,3464,7272.79,892.85,1
T973,2415.92,2029,1129.37,417.17,0
T974,230.82,1101,6549.74,22.24,0
T975,4341.79,2179,7675.29,580.88,1
T976,2825.5,2773,8731.44,523.91,0
T977,3441.52,2562,952.42,665.1,1
T978,1243.64,1446,6637.11,644.99,0
T979,744.12,3415,5583.44,987.91,0
T980,273.78,2665,9343.71,510.51,0
T981,2346.98,2060,8694.16,84.12,0
T982,2458.75,1016,3308.95,285.38,0
T983,2535.14,2284,6433.17,409.24,0
T984,1175.76,1910,4441.89,577.3,0
T985,441.01,2071,4470.68,127.52,0
T986,2487.37,2706,177.69,409.41,0
T987,180.12,2279,1.7,99.99,0
T988,3021.41,2565,6375.38,891.21,1
T989,2812.1,2711,6714.74,950.85,0
T990,1817.35,252,8165.89,845.87,0
T991,1660.53,3173,6197.58,478.4,0
T992,3286.18,2962,4525.32,106.46,1
T993,3294.89,38,3413.57,831.59,1
T994,4822.2,1225,5476.91,380.15,1
T995,532.5,702,4924.22,823.62,0
T996,3712.81,1706,1069.62,614.74,1
T997,938.53,3520,3928.96,462.48,0
T998,3907.32,2965,3379.34,759.58,1
T999,233.46,2623,8374.66,592.92,0
